,score,avg_moves,num_positivs,reward
4986,560,76,1,7927.0
4987,1040,90,1,12608.0
4988,200,55,1,1695.0
4989,380,61,1,2963.0
4990,820,92,1,11207.0
4991,760,87,1,9711.0
4992,420,64,1,4538.0
4993,1000,96,1,12791.0
4994,840,85,1,10250.0
4995,640,79,1,8216.0
4996,140,50,1,84.0
4997,460,68,1,4957.0
4998,500,70,1,6254.0
4999,680,85,1,9479.0
5000,640,68,1,5911.0
5001,440,67,1,5466.0
5002,1160,99,1,15013.0
5003,580,73,1,6722.0
5004,360,65,1,3884.0
5005,1040,92,1,13104.0
5006,820,85,1,10540.0
5007,940,86,1,11372.0
5008,900,93,1,10478.0
5009,520,72,1,5893.0
5010,280,48,1,3025.0
5011,980,76,1,10646.0
5012,1000,91,1,12010.0
5013,160,52,1,1080.0
5014,760,86,1,9534.0
5015,760,85,1,9647.0
5016,860,79,1,9398.0
5017,900,84,1,10539.0
5018,180,51,1,505.0
5019,440,68,1,4510.0
5020,880,86,1,10770.0
5021,440,59,1,5286.0
5022,640,77,1,7159.0
5023,920,97,1,12284.0
5024,840,89,1,9546.0
5025,960,87,1,11127.0
5026,300,55,1,3122.0
5027,420,64,1,3771.0
5028,900,85,1,9818.0
5029,980,88,1,11215.0
5030,760,77,1,7525.0
5031,500,70,1,5132.0
5032,640,80,1,8575.0
5033,1120,87,1,13157.0
5034,700,80,1,7767.0
5035,860,88,1,10512.0
5036,580,74,1,6488.0
5037,1660,122,1,19561.0
5038,440,68,1,5246.0
5039,680,75,1,7517.0
5040,40,24,1,-526.0
5041,860,87,1,10685.0
5042,540,62,1,4939.0
5043,280,57,1,2279.0
5044,760,76,1,8369.0
5045,460,69,1,5177.0
5046,1240,115,1,16738.0
5047,660,79,1,8676.0
5048,660,79,1,7577.0
5049,460,65,1,5096.0
5050,820,92,1,10743.0
5051,520,66,1,5879.0
5052,620,81,1,7944.0
5053,900,95,1,12536.0
5054,960,83,1,9763.0
5055,580,74,1,6571.0
5056,120,48,1,-720.0
5057,1440,103,1,16541.0
5058,600,78,1,7279.0
5059,440,67,1,5170.0
5060,480,73,1,5543.0
5061,620,78,1,7598.0
5062,600,77,1,6729.0
5063,500,70,1,6134.0
5064,780,87,1,9352.0
5065,940,87,1,10478.0
5066,780,89,1,10362.0
5067,380,65,1,3133.0
5068,480,72,1,5988.0
5069,420,65,1,4709.0
5070,660,82,1,8122.0
5071,280,60,1,2170.0
5072,580,75,1,7130.0
5073,480,69,1,6589.0
5074,480,69,1,4582.0
5075,760,84,1,9586.0
5076,1240,104,1,15205.0
5077,360,62,1,4135.0
5078,480,69,1,5890.0
5079,280,60,1,2431.0
5080,680,83,1,8838.0
5081,740,84,1,9360.0
5082,580,75,1,6017.0
5083,860,93,1,11448.0
5084,820,86,1,10478.0
5085,420,68,1,4335.0
5086,860,80,1,9686.0
5087,940,87,1,11453.0
5088,880,79,1,9564.0
5089,240,55,1,1704.0
5090,600,76,1,7058.0
5091,460,68,1,4682.0
5092,840,91,1,11119.0
5093,460,65,1,5123.0
5094,300,56,1,3393.0
5095,620,80,1,8251.0
5096,740,83,1,8122.0
5097,560,72,1,6065.0
5098,940,84,1,10114.0
5099,580,76,1,6256.0
5100,440,65,1,4224.0
5101,460,64,1,4254.0
5102,460,70,1,5598.0
5103,960,90,1,11706.0
5104,800,91,1,10214.0
5105,860,80,1,9419.0
5106,280,59,1,2389.0
5107,320,62,1,2890.0
5108,660,82,1,8733.0
5109,640,78,1,7719.0
5110,760,83,1,9125.0
5111,740,74,1,7275.0
5112,580,75,1,7014.0
5113,1000,92,1,11661.0
5114,560,74,1,7114.0
5115,1240,103,1,15668.0
5116,500,72,1,6343.0
5117,720,84,1,9063.0
5118,820,89,1,9744.0
5119,240,56,1,2083.0
5120,1060,93,1,12707.0
5121,1100,94,1,12520.0
5122,340,63,1,3473.0
5123,980,100,1,12795.0
5124,420,64,1,4444.0
5125,1140,101,1,14807.0
5126,280,57,1,2316.0
5127,840,91,1,11079.0
5128,540,74,1,5785.0
5129,780,84,1,8986.0
5130,440,64,1,4235.0
5131,860,92,1,10442.0
5132,500,71,1,6426.0
5133,840,87,1,10343.0
5134,520,71,1,5721.0
5135,700,85,1,8952.0
5136,200,47,1,1702.0
5137,400,67,1,4119.0
5138,440,66,1,5727.0
5139,740,84,1,9593.0
5140,400,62,1,3818.0
5141,1100,99,1,13979.0
5142,380,62,1,3228.0
5143,800,84,1,9605.0
5144,300,58,1,2150.0
5145,580,76,1,6945.0
5146,940,95,1,12334.0
5147,1160,110,1,15195.0
5148,480,69,1,5388.0
5149,1260,106,1,15499.0
5150,600,73,1,6356.0
5151,360,61,1,2566.0
5152,600,76,1,6882.0
5153,1140,107,1,15386.0
5154,780,87,1,10042.0
5155,960,98,1,13074.0
5156,900,92,1,10884.0
5157,360,66,1,4008.0
5158,320,57,1,4043.0
5159,720,84,1,8667.0
5160,760,87,1,9891.0
5161,1100,98,1,13098.0
5162,440,68,1,4992.0
5163,340,58,1,3457.0
5164,880,92,1,11511.0
5165,560,70,1,5735.0
5166,320,62,1,3065.0
5167,1140,106,1,14166.0
5168,340,60,1,3041.0
5169,780,86,1,9457.0
5170,540,72,1,5486.0
5171,600,80,1,7982.0
5172,780,86,1,9075.0
5173,1080,104,1,14073.0
5174,760,85,1,9781.0
5175,800,88,1,10044.0
5176,240,55,1,1442.0
5177,740,83,1,8714.0
5178,200,54,1,1594.0
5179,400,67,1,4696.0
5180,660,77,1,8540.0
5181,360,64,1,3700.0
5182,360,64,1,4232.0
5183,660,82,1,8740.0
5184,880,90,1,10263.0
5185,540,75,1,6469.0
5186,1040,93,1,12787.0
5187,760,86,1,9016.0
5188,180,53,1,288.0
5189,720,84,1,8633.0
5190,460,71,1,4955.0
5191,600,74,1,6782.0
5192,480,67,1,4995.0
5193,480,68,1,4541.0
5194,540,74,1,6576.0
5195,660,78,1,7961.0
5196,400,67,1,4589.0
5197,840,92,1,10931.0
5198,560,63,1,5392.0
5199,420,62,1,4418.0
5200,320,56,1,4257.0
5201,980,101,1,13891.0
5202,460,68,1,4886.0
5203,660,78,1,7913.0
5204,680,82,1,9003.0
5205,560,74,1,6025.0
5206,660,83,1,8383.0
5207,1320,107,1,16496.0
5208,360,64,1,3705.0
5209,680,80,1,8074.0
5210,1560,123,1,20575.0
5211,760,85,1,9589.0
5212,660,82,1,8046.0
5213,940,95,1,12180.0
5214,560,70,1,5686.0
5215,340,62,1,2952.0
5216,480,66,1,5845.0
5217,940,96,1,11505.0
5218,720,83,1,8942.0
5219,380,63,1,3548.0
5220,920,85,1,9956.0
5221,380,66,1,3953.0
5222,1000,99,1,12687.0
5223,240,54,1,1971.0
5224,1000,100,1,12722.0
5225,960,87,1,12371.0
5226,420,64,1,3903.0
5227,540,71,1,4595.0
5228,240,48,1,2413.0
5229,1220,111,1,16790.0
5230,740,80,1,8606.0
5231,920,88,1,11180.0
5232,240,56,1,2054.0
5233,1000,99,1,13377.0
5234,480,71,1,5596.0
5235,580,77,1,7697.0
5236,740,86,1,9071.0
5237,400,65,1,5069.0
5238,300,59,1,2141.0
5239,480,67,1,4668.0
5240,1180,101,1,14358.0
5241,460,69,1,5022.0
5242,840,89,1,10644.0
5243,440,65,1,4435.0
5244,520,72,1,5871.0
5245,640,77,1,7235.0
5246,780,88,1,10333.0
5247,840,90,1,9128.0
5248,680,80,1,7752.0
5249,700,80,1,8105.0
5250,640,76,1,6618.0
5251,240,55,1,2109.0
5252,780,85,1,9010.0
5253,200,52,1,1574.0
5254,680,80,1,8123.0
5255,1000,91,1,12511.0
5256,460,66,1,4951.0
5257,760,84,1,8421.0
5258,680,78,1,8267.0
5259,1100,104,1,14039.0
5260,320,60,1,3292.0
5261,640,80,1,7963.0
5262,340,60,1,2956.0
5263,640,77,1,7527.0
5264,380,65,1,4006.0
5265,320,59,1,2833.0
5266,600,78,1,7505.0
5267,1060,92,1,11450.0
5268,880,89,1,10186.0
5269,680,72,1,7118.0
5270,960,93,1,11899.0
5271,740,76,1,9048.0
5272,600,75,1,6423.0
5273,400,64,1,4697.0
5274,620,68,1,6180.0
5275,660,71,1,8202.0
5276,680,80,1,8368.0
5277,440,66,1,4587.0
5278,460,68,1,5218.0
5279,980,95,1,12309.0
5280,660,81,1,8794.0
5281,840,79,1,9183.0
5282,780,87,1,9674.0
5283,640,79,1,8085.0
5284,800,92,1,10411.0
5285,500,73,1,6246.0
5286,540,71,1,6403.0
5287,860,92,1,10940.0
5288,360,64,1,3824.0
5289,620,78,1,7959.0
5290,340,61,1,2683.0
5291,600,70,1,7518.0
5292,520,73,1,5809.0
5293,480,67,1,4794.0
5294,720,83,1,8430.0
5295,360,63,1,2954.0
5296,760,84,1,8996.0
5297,680,81,1,8769.0
5298,740,83,1,8980.0
5299,660,79,1,8008.0
5300,780,84,1,10052.0
5301,460,66,1,4332.0
5302,940,97,1,12354.0
5303,420,66,1,4417.0
5304,500,74,1,6112.0
5305,760,76,1,8087.0
5306,700,82,1,8488.0
5307,600,76,1,6498.0
5308,480,63,1,5614.0
5309,520,73,1,5491.0
5310,440,66,1,4351.0
5311,1100,94,1,13607.0
5312,460,70,1,5010.0
5313,1140,111,1,15711.0
5314,760,77,1,8445.0
5315,560,71,1,6740.0
5316,860,90,1,10851.0
5317,680,77,1,7102.0
5318,520,73,1,5902.0
5319,1920,122,1,23037.0
5320,640,80,1,7227.0
5321,360,65,1,3744.0
5322,540,68,1,4711.0
5323,680,81,1,8990.0
5324,440,67,1,4127.0
5325,660,81,1,9143.0
5326,580,69,1,5816.0
5327,360,63,1,3988.0
5328,500,65,1,4763.0
5329,400,64,1,3397.0
5330,400,64,1,4054.0
5331,600,75,1,6479.0
5332,600,74,1,7240.0
5333,1080,103,1,13827.0
5334,440,67,1,5063.0
5335,640,79,1,7837.0
5336,460,70,1,5402.0
5337,1240,103,1,15186.0
5338,40,38,1,-1981.0
5339,200,51,1,1026.0
5340,540,69,1,5774.0
5341,740,87,1,9907.0
5342,420,64,1,4164.0
5343,1140,99,1,14450.0
5344,580,74,1,7123.0
5345,660,81,1,7778.0
5346,1220,108,1,16386.0
5347,820,85,1,9550.0
5348,640,81,1,7824.0
5349,1020,87,1,12456.0
5350,520,71,1,6031.0
5351,200,53,1,1604.0
5352,740,87,1,9147.0
5353,500,67,1,5406.0
5354,1640,108,1,18776.0
5355,780,89,1,10271.0
5356,1240,102,1,14121.0
5357,640,78,1,8121.0
5358,720,82,1,9019.0
5359,500,64,1,5337.0
5360,460,70,1,5504.0
5361,920,96,1,11794.0
5362,820,91,1,10645.0
5363,1000,102,1,13842.0
5364,720,85,1,9412.0
5365,460,68,1,4926.0
5366,460,67,1,4251.0
5367,880,95,1,11462.0
5368,900,96,1,12094.0
5369,900,89,1,10868.0
5370,440,65,1,4219.0
5371,680,80,1,8908.0
5372,660,80,1,7841.0
5373,840,88,1,10838.0
5374,520,74,1,6641.0
5375,440,66,1,4273.0
5376,460,70,1,5570.0
5377,700,84,1,8544.0
5378,400,55,1,4511.0
5379,540,71,1,6266.0
5380,520,70,1,3384.0
5381,360,60,1,3457.0
5382,660,75,1,8022.0
5383,1280,104,1,14561.0
5384,580,72,1,6818.0
5385,360,63,1,4117.0
5386,520,72,1,5824.0
5387,720,87,1,9608.0
5388,480,71,1,6219.0
5389,440,65,1,5413.0
5390,280,52,1,1040.0
5391,920,94,1,10718.0
5392,780,86,1,9822.0
5393,640,79,1,7366.0
5394,680,81,1,7762.0
5395,520,73,1,6006.0
5396,540,72,1,6178.0
5397,700,85,1,9272.0
5398,400,65,1,4318.0
5399,580,76,1,6474.0
5400,860,92,1,11680.0
5401,940,99,1,13137.0
5402,320,59,1,2230.0
5403,740,76,1,8385.0
5404,1040,87,1,11568.0
5405,540,70,1,5263.0
5406,340,62,1,3855.0
5407,720,79,1,8126.0
5408,680,81,1,8254.0
5409,540,72,1,6451.0
5410,1040,106,1,14187.0
5411,840,87,1,11232.0
5412,980,90,1,11653.0
5413,340,61,1,3259.0
5414,500,70,1,5702.0
5415,580,76,1,7272.0
5416,660,81,1,8391.0
5417,420,68,1,4208.0
5418,520,74,1,6596.0
5419,640,77,1,7132.0
5420,320,60,1,2990.0
5421,880,83,1,10352.0
5422,640,77,1,7034.0
5423,740,84,1,8716.0
5424,940,93,1,11952.0
5425,800,82,1,8910.0
5426,540,71,1,5828.0
5427,280,57,1,2451.0
5428,1020,88,1,12541.0
5429,660,79,1,7640.0
5430,780,86,1,9288.0
5431,320,62,1,2917.0
5432,520,62,1,3521.0
5433,200,52,1,698.0
5434,720,87,1,9585.0
5435,400,63,1,3467.0
5436,400,65,1,4555.0
5437,780,79,1,8867.0
5438,560,75,1,6743.0
5439,500,72,1,5745.0
5440,600,76,1,7500.0
5441,760,86,1,9812.0
5442,1320,107,1,16402.0
5443,280,58,1,2717.0
5444,1360,116,1,16386.0
5445,980,96,1,13069.0
5446,1180,102,1,13956.0
5447,600,77,1,8163.0
5448,920,82,1,10967.0
5449,780,79,1,9200.0
5450,980,94,1,12311.0
5451,580,75,1,6758.0
5452,1060,103,1,13682.0
5453,1160,101,1,15182.0
5454,500,73,1,5822.0
5455,740,80,1,9190.0
5456,260,57,1,2118.0
5457,440,65,1,4190.0
5458,640,66,1,5410.0
5459,840,91,1,10920.0
5460,680,82,1,8467.0
5461,1100,92,1,13201.0
5462,1260,96,1,14812.0
5463,460,69,1,5622.0
5464,1220,115,1,17561.0
5465,680,79,1,8495.0
5466,160,50,1,447.0
5467,560,75,1,6832.0
5468,320,63,1,2893.0
5469,800,88,1,10437.0
5470,640,81,1,8596.0
5471,520,72,1,5144.0
5472,960,98,1,13227.0
5473,740,83,1,10112.0
5474,220,52,1,1140.0
5475,600,74,1,5578.0
5476,440,68,1,5250.0
5477,440,68,1,5048.0
5478,660,81,1,8406.0
5479,1160,104,1,15838.0
5480,680,81,1,8089.0
5481,1140,109,1,15926.0
5482,940,95,1,12191.0
5483,620,77,1,7381.0
5484,820,87,1,9665.0
5485,560,77,1,6703.0
5486,940,94,1,12703.0
5487,920,93,1,10799.0
5488,300,60,1,2346.0
5489,620,81,1,7765.0
5490,560,72,1,5896.0
5491,720,82,1,9154.0
5492,880,90,1,11203.0
5493,980,100,1,13225.0
5494,700,83,1,9177.0
5495,960,96,1,12764.0
5496,640,76,1,8482.0
5497,1000,92,1,11507.0
5498,1100,104,1,13439.0
5499,720,81,1,8346.0
5500,640,79,1,6827.0
5501,540,73,1,6622.0
5502,560,76,1,7193.0
5503,320,61,1,3018.0
5504,1200,109,1,14643.0
5505,840,89,1,11101.0
5506,980,97,1,11016.0
5507,360,64,1,3973.0
5508,700,84,1,8745.0
5509,520,71,1,5513.0
5510,440,67,1,4666.0
5511,840,89,1,9637.0
5512,720,65,1,7660.0
5513,1200,93,1,13130.0
5514,2480,161,1,30599.0
5515,1060,104,1,13812.0
5516,520,70,1,5951.0
5517,900,81,1,9568.0
5518,280,57,1,2150.0
5519,780,87,1,9846.0
5520,740,83,1,8435.0
5521,860,93,1,12050.0
5522,720,82,1,7608.0
5523,680,78,1,7694.0
5524,560,69,1,5366.0
5525,860,85,1,10422.0
5526,380,62,1,2907.0
5527,660,80,1,8610.0
5528,600,63,1,5069.0
5529,940,99,1,13283.0
5530,940,85,1,10698.0
5531,860,93,1,11377.0
5532,740,82,1,9391.0
5533,480,66,1,4956.0
5534,480,71,1,5078.0
5535,460,66,1,4609.0
5536,860,93,1,11866.0
5537,200,55,1,1020.0
5538,840,87,1,10058.0
5539,600,78,1,8303.0
5540,1280,95,1,14412.0
5541,800,87,1,9527.0
5542,540,65,1,5286.0
5543,400,64,1,4292.0
5544,340,63,1,3251.0
5545,1260,98,1,15041.0
5546,680,85,1,8897.0
5547,760,87,1,9702.0
5548,880,89,1,11625.0
5549,840,90,1,11178.0
5550,680,79,1,7409.0
5551,680,82,1,7835.0
5552,540,75,1,6520.0
5553,320,62,1,3081.0
5554,640,79,1,7954.0
5555,1860,138,1,23863.0
5556,240,51,1,2853.0
5557,320,59,1,3165.0
5558,480,57,1,7067.0
5559,540,64,1,5359.0
5560,440,67,1,4148.0
5561,560,73,1,7663.0
5562,780,85,1,9346.0
5563,880,91,1,10515.0
5564,700,84,1,8999.0
5565,720,85,1,9079.0
5566,1040,93,1,10816.0
5567,480,71,1,5106.0
5568,720,73,1,7067.0
5569,540,70,1,5468.0
5570,520,70,1,5756.0
5571,220,54,1,1270.0
5572,440,64,1,4825.0
5573,540,74,1,6651.0
5574,400,62,1,5034.0
5575,440,65,1,4192.0
5576,580,75,1,6922.0
5577,1980,98,1,12776.0
5578,920,95,1,11974.0
5579,620,79,1,7906.0
5580,760,83,1,8525.0
5581,1780,125,1,22017.0
5582,480,70,1,6405.0
5583,220,52,1,1028.0
5584,700,80,1,7799.0
5585,380,65,1,4018.0
5586,240,56,1,1644.0
5587,660,82,1,8456.0
5588,360,61,1,4034.0
5589,820,88,1,10227.0
5590,280,59,1,2748.0
5591,760,80,1,7472.0
5592,460,69,1,5169.0
5593,940,98,1,12224.0
5594,640,77,1,7776.0
5595,780,86,1,9462.0
5596,820,91,1,10815.0
5597,460,71,1,5465.0
5598,900,92,1,11498.0
5599,780,88,1,10180.0
5600,680,69,1,6960.0
5601,1240,112,1,15398.0
5602,840,89,1,10506.0
5603,380,64,1,3943.0
5604,500,69,1,4408.0
5605,420,66,1,4371.0
5606,700,83,1,9116.0
5607,400,66,1,4706.0
5608,380,62,1,3767.0
5609,600,74,1,6977.0
5610,1160,98,1,13675.0
5611,560,75,1,5973.0
5612,560,65,1,5349.0
5613,740,81,1,8833.0
5614,1740,131,1,21771.0
5615,380,63,1,3605.0
5616,440,66,1,5639.0
5617,1280,95,1,14111.0
5618,460,69,1,4555.0
5619,500,70,1,5823.0
5620,520,72,1,6198.0
5621,680,84,1,8156.0
5622,1000,89,1,11907.0
5623,580,77,1,7695.0
5624,1080,95,1,13391.0
5625,320,61,1,3719.0
5626,280,60,1,2628.0
5627,1080,104,1,13315.0
5628,600,75,1,7470.0
5629,520,72,1,6884.0
5630,620,75,1,7095.0
5631,440,68,1,5060.0
5632,940,100,1,13543.0
5633,340,61,1,3156.0
5634,580,77,1,7572.0
5635,1060,102,1,13771.0
5636,720,69,1,6253.0
5637,520,69,1,6314.0
5638,480,68,1,4572.0
5639,880,93,1,11443.0
5640,320,60,1,3211.0
5641,540,68,1,5492.0
5642,900,82,1,10025.0
5643,700,84,1,8983.0
5644,680,76,1,6926.0
5645,920,85,1,11620.0
5646,1280,115,1,16457.0
5647,800,89,1,10513.0
5648,880,95,1,12116.0
5649,1060,101,1,12752.0
5650,1080,104,1,14760.0
5651,700,81,1,7788.0
5652,780,81,1,9567.0
5653,580,66,1,5815.0
5654,280,58,1,2332.0
5655,460,67,1,4281.0
5656,700,81,1,7689.0
5657,360,64,1,4076.0
5658,400,68,1,5140.0
5659,400,67,1,4406.0
5660,500,70,1,5248.0
5661,1000,98,1,14040.0
5662,540,68,1,6572.0
5663,620,75,1,8048.0
5664,940,96,1,12554.0
5665,480,69,1,5672.0
5666,840,92,1,11123.0
5667,840,90,1,10841.0
5668,460,66,1,5317.0
5669,360,65,1,3651.0
5670,500,72,1,5625.0
5671,780,80,1,9710.0
5672,760,85,1,8951.0
5673,360,63,1,3520.0
5674,520,69,1,5420.0
5675,460,68,1,4902.0
5676,520,71,1,6356.0
5677,840,70,1,8262.0
5678,600,79,1,7380.0
5679,760,76,1,8232.0
5680,660,72,1,7012.0
5681,160,51,1,191.0
5682,620,78,1,7005.0
5683,400,63,1,4421.0
5684,440,67,1,4689.0
5685,440,68,1,5473.0
5686,460,68,1,4708.0
5687,400,63,1,3608.0
5688,560,71,1,6556.0
5689,1160,97,1,13828.0
5690,760,85,1,10188.0
5691,800,85,1,10831.0
5692,760,85,1,9724.0
5693,780,77,1,9172.0
5694,360,60,1,4269.0
5695,800,79,1,9085.0
5696,680,81,1,8044.0
5697,240,54,1,1442.0
5698,840,94,1,12009.0
5699,320,61,1,2625.0
5700,420,67,1,4560.0
5701,440,65,1,4981.0
5702,300,58,1,1636.0
5703,600,77,1,7789.0
5704,540,73,1,6055.0
5705,500,59,1,4403.0
5706,500,63,1,4613.0
5707,460,69,1,4888.0
5708,740,83,1,9256.0
5709,580,75,1,6780.0
5710,680,77,1,7651.0
5711,1120,107,1,14959.0
5712,700,83,1,9046.0
5713,520,73,1,6647.0
5714,600,77,1,7560.0
5715,940,87,1,11839.0
5716,380,61,1,2993.0
5717,1020,91,1,12064.0
5718,680,83,1,8163.0
5719,1000,97,1,13522.0
5720,300,59,1,2231.0
5721,780,86,1,8725.0
5722,460,68,1,5018.0
5723,720,81,1,8197.0
5724,1560,130,1,20153.0
5725,580,72,1,6642.0
5726,840,90,1,10318.0
5727,400,68,1,4611.0
5728,1100,105,1,14050.0
5729,880,90,1,10390.0
5730,440,65,1,5461.0
5731,840,90,1,11271.0
5732,560,78,1,7154.0
5733,760,75,1,8003.0
5734,480,67,1,5344.0
5735,720,85,1,9296.0
5736,1080,95,1,12229.0
5737,580,74,1,7268.0
5738,600,78,1,7198.0
5739,1260,105,1,15094.0
5740,920,93,1,12161.0
5741,620,68,1,6604.0
5742,560,74,1,6290.0
5743,440,67,1,5366.0
5744,400,65,1,3385.0
5745,380,62,1,3513.0
5746,460,66,1,4322.0
5747,1360,112,1,18265.0
5748,720,87,1,9999.0
5749,920,93,1,11119.0
5750,160,50,1,1468.0
5751,320,60,1,3344.0
5752,720,82,1,8422.0
5753,1020,92,1,12776.0
5754,820,89,1,9768.0
5755,560,73,1,6274.0
5756,1400,109,1,16979.0
5757,540,61,1,4464.0
5758,920,94,1,12431.0
5759,620,74,1,8311.0
5760,760,85,1,8730.0
5761,540,73,1,6547.0
5762,580,74,1,5899.0
5763,200,52,1,1863.0
5764,520,70,1,5404.0
5765,480,73,1,5927.0
5766,240,57,1,2022.0
5767,760,87,1,9416.0
5768,500,68,1,5589.0
5769,200,53,1,1382.0
5770,800,84,1,8990.0
5771,980,99,1,12938.0
5772,240,56,1,1808.0
5773,860,88,1,10593.0
5774,740,87,1,9569.0
5775,620,78,1,7462.0
5776,620,79,1,7765.0
5777,360,61,1,2682.0
5778,700,85,1,9283.0
5779,640,82,1,8712.0
5780,700,84,1,8647.0
5781,600,78,1,6864.0
5782,780,84,1,9645.0
5783,980,98,1,12369.0
5784,780,79,1,9358.0
5785,520,72,1,5452.0
5786,440,69,1,5329.0
5787,380,62,1,3079.0
5788,800,85,1,11278.0
5789,400,64,1,4025.0
5790,420,66,1,4052.0
5791,600,75,1,7027.0
5792,1420,114,1,17917.0
5793,960,95,1,12610.0
5794,800,89,1,10587.0
5795,1180,101,1,14511.0
5796,880,94,1,11704.0
5797,500,71,1,5953.0
5798,680,79,1,7792.0
5799,780,87,1,9653.0
5800,400,63,1,3999.0
5801,560,73,1,6491.0
5802,880,94,1,12470.0
5803,360,64,1,3473.0
5804,600,77,1,6860.0
5805,1160,100,1,13593.0
5806,760,87,1,9283.0
5807,200,54,1,768.0
5808,1220,98,1,13413.0
5809,760,74,1,7766.0
5810,700,83,1,9167.0
5811,1000,93,1,11167.0
5812,560,76,1,7339.0
5813,1600,122,1,19868.0
5814,420,64,1,4498.0
5815,640,80,1,8026.0
5816,420,56,1,2731.0
5817,740,86,1,9114.0
5818,580,78,1,7557.0
5819,460,68,1,5101.0
5820,420,68,1,4727.0
5821,640,81,1,8441.0
5822,1060,101,1,13117.0
5823,380,63,1,4054.0
5824,620,78,1,7264.0
5825,1120,105,1,15285.0
5826,1140,98,1,14149.0
5827,880,85,1,11521.0
5828,920,100,1,12535.0
5829,260,55,1,1459.0
5830,440,68,1,4917.0
5831,500,71,1,5747.0
5832,440,68,1,5211.0
5833,1020,93,1,11769.0
5834,1300,105,1,15593.0
5835,440,68,1,4975.0
5836,580,75,1,6860.0
5837,720,75,1,7751.0
5838,260,54,1,1669.0
5839,900,85,1,11007.0
5840,480,71,1,5793.0
5841,500,71,1,5523.0
5842,540,74,1,6445.0
5843,380,65,1,4168.0
5844,620,76,1,6970.0
5845,440,69,1,5603.0
5846,860,91,1,10775.0
5847,760,85,1,9494.0
5848,380,63,1,3532.0
5849,520,71,1,6508.0
5850,520,74,1,6071.0
5851,320,61,1,3305.0
5852,840,89,1,9933.0
5853,620,77,1,7858.0
5854,420,67,1,5176.0
5855,1140,98,1,14846.0
5856,260,55,1,1749.0
5857,200,50,1,812.0
5858,980,100,1,12908.0
5859,460,68,1,5154.0
5860,480,71,1,6255.0
5861,240,56,1,1901.0
5862,240,56,1,2375.0
5863,360,65,1,4739.0
5864,760,76,1,7912.0
5865,400,68,1,4922.0
5866,300,60,1,2863.0
5867,1140,106,1,14691.0
5868,740,84,1,9658.0
5869,660,74,1,8347.0
5870,200,55,1,1260.0
5871,1140,97,1,13697.0
5872,540,72,1,7133.0
5873,640,76,1,6659.0
5874,400,66,1,3701.0
5875,420,63,1,4324.0
5876,900,91,1,10394.0
5877,620,75,1,7358.0
5878,1460,104,1,17164.0
5879,580,77,1,7086.0
5880,960,91,1,11108.0
5881,820,90,1,11073.0
5882,520,73,1,6457.0
5883,300,55,1,2776.0
5884,780,86,1,9682.0
5885,600,75,1,7257.0
5886,1520,109,1,18042.0
5887,200,51,1,1915.0
5888,760,85,1,9159.0
5889,780,85,1,10049.0
5890,460,68,1,4357.0
5891,480,70,1,5237.0
5892,660,80,1,8296.0
5893,440,70,1,5102.0
5894,500,72,1,5776.0
5895,460,68,1,4181.0
5896,440,68,1,4633.0
5897,1060,104,1,13278.0
5898,500,72,1,5991.0
5899,700,82,1,9362.0
5900,420,67,1,4040.0
5901,580,70,1,6201.0
5902,580,78,1,7164.0
5903,640,78,1,7267.0
5904,900,92,1,11079.0
5905,480,68,1,5441.0
5906,660,81,1,8299.0
5907,1060,91,1,12748.0
5908,800,91,1,11269.0
5909,620,75,1,7122.0
5910,460,69,1,5342.0
5911,480,64,1,5890.0
5912,560,74,1,5729.0
5913,540,73,1,6720.0
5914,960,97,1,13071.0
5915,280,58,1,3067.0
5916,700,72,1,6616.0
5917,400,63,1,3798.0
5918,500,70,1,6052.0
5919,420,65,1,4121.0
5920,600,76,1,6693.0
5921,600,78,1,7815.0
5922,600,78,1,7695.0
5923,640,80,1,7971.0
5924,420,63,1,4224.0
5925,620,76,1,6040.0
5926,960,87,1,10682.0
5927,340,61,1,2620.0
5928,520,69,1,6011.0
5929,440,70,1,5336.0
5930,680,85,1,8949.0
5931,460,69,1,5035.0
5932,360,63,1,4065.0
5933,700,84,1,9031.0
5934,240,56,1,2353.0
5935,720,85,1,9199.0
5936,1080,105,1,13531.0
5937,1160,110,1,15987.0
5938,800,84,1,9566.0
5939,620,80,1,7802.0
5940,500,70,1,5497.0
5941,360,63,1,3921.0
5942,760,83,1,8157.0
5943,1080,105,1,14514.0
5944,1140,107,1,14005.0
5945,720,85,1,9201.0
5946,900,92,1,11123.0
5947,540,71,1,6978.0
5948,220,53,1,875.0
5949,240,54,1,2604.0
5950,1320,120,1,18467.0
5951,820,88,1,10482.0
5952,280,61,1,2857.0
5953,740,76,1,7781.0
5954,860,91,1,10755.0
5955,580,76,1,6994.0
5956,460,68,1,5462.0
5957,480,71,1,6119.0
5958,320,61,1,3531.0
5959,460,64,1,5303.0
5960,480,69,1,5356.0
5961,540,73,1,5565.0
5962,1100,106,1,14113.0
5963,880,83,1,10164.0
5964,900,95,1,12167.0
5965,600,76,1,6753.0
5966,420,65,1,4446.0
5967,600,80,1,8312.0
5968,780,84,1,9476.0
5969,280,60,1,2683.0
5970,1180,103,1,14854.0
5971,920,83,1,9816.0
5972,580,75,1,6472.0
5973,1000,96,1,12011.0
5974,480,67,1,4332.0
5975,940,99,1,12771.0
